9906820,252525,auto,9,11-05-2018,24,848,21-09-2017,503815,,Carmine Kesteven,,50246,11-341-3860
9906821,368099,home,7,21-09-2017,29,293,20-03-2018,1411194,,Whitney Bourgour,,50256,55-918-9439
9906822,467054,commercial,12,07-05-2018,53,791,07-08-2017,390710,,Amaleta Sprionghall,,50265,52-598-4035
9906823,306620,personal,8,01-01-2018,28,867,05-08-2017,1932898,,Raynard Grimme,,50271,19-530-2531
9906824,447393,auto,7,12-06-2018,44,728,11-11-2017,1711952,,Yule Ickovitz,,50277,25-405-7506
9906825,650895,personal,6,24-04-2018,36,296,21-11-2017,1281528,,Rosabel Jenny,,50279,49-540-8725
9906826,286628,personal,9,12-03-2018,51,302,06-11-2017,1354025,,Elissa Jelkes,,50291,09-685-6245
9906827,30119,home,6,20-11-2017,59,222,19-07-2018,1202303,,Yolanthe Mill,,50345,97-630-8053
9906828,621855,education,8,29-01-2018,26,227,15-04-2018,559999,,Briggs Waller-Bridge,,60351,97-836-1801
9906829,201581,education,9,17-09-2017,17,193,09-12-2017,1980712,,Traver O'Lennane,,50367,98-063-7390
9906830,115682,education,8,31-12-2017,30,753,10-04-2018,805468,,Lark Feander,,50368,30-895-7884
9906831,11611,auto,11,17-05-2018,29,316,30-03-2018,1595389,,Moyra Harback,,50386,28-456-6190
9906832,329807,commercial,7,20-04-2018,40,996,03-05-2018,1478551,,Raynell Porcher,,50430,07-087-9230
9906833,762077,auto,9,23-02-2018,31,717,29-08-2017,123620,,Melitta Willimont,,50432,09-882-5073
9906834,665919,education,8,13-01-2018,53,881,08-06-2018,588823,,Pietro Grave,,50456,29-991-7970
9906835,425854,personal,7,12-07-2018,55,245,02-05-2018,787016,,Olenolin Abramowitch,,50485,79-803-8928
9906836,305395,personal,7,31-10-2017,57,123,01-10-2017,674541,,Michal Winthrop,,50509,00-362-6749
9906837,800449,commercial,10,01-04-2018,51,488,01-12-2017,535901,,Milzie Binion,,50545,15-102-1372
9906838,496509,personal,6,18-03-2018,47,313,22-07-2018,1142650,,Emlynn Cockburn,,50546,85-534-9412
9906839,991696,commercial,12,26-04-2018,32,180,26-06-2018,1986521,,Judi Glusby,,50556,91-085-9846
9906840,271467,personal,7,06-11-2017,29,976,12-04-2018,1100015,,Lonnard Gersam,,50580,55-961-8858
9906841,846355,home,10,05-03-2018,28,574,04-02-2018,804471,,Dominica Tremblett,,50597,35-800-1373
9906842,39102,personal,12,22-03-2018,56,768,24-01-2018,723723,,Caryl Wardrop,,50606,35-168-1468
9906843,881091,education,11,11-10-2017,55,475,21-02-2018,1230439,,Libbi Galway,,50632,34-057-8789
9906844,633933,home,8,04-02-2018,31,806,18-02-2018,834739,,Annora Bracci,,50635,48-068-6026
9906845,198295,home,10,08-06-2018,38,501,25-12-2017,478483,,Sherilyn Farquharson,,50679,88-469-3280
9906846,79925,home,11,05-12-2017,34,174,07-11-2017,923539,,Tommy Ashby,,50691,74-565-3031
9906847,893723,education,11,04-04-2018,31,146,28-05-2018,693399,,Bertie Lacoste,,50700,78-333-8694
9906848,247811,home,10,21-10-2017,27,234,05-08-2017,1773507,,Ced Russan,,60714,27-591-8826
9906849,678921,commercial,9,18-03-2018,55,323,07-08-2017,1408701,,Karalee Martyns,,50760,37-814-0381
9906850,796815,auto,12,26-04-2018,30,267,20-04-2018,1058682,,Fulvia Drewery,,50772,56-504-3448
9906851,88986,auto,8,15-11-2017,37,727,24-05-2018,259813,,Barron Grassot,,64777,20-462-3446
9906852,126494,auto,6,26-06-2018,29,973,17-12-2017,413184,,Jacquenette Labet,,60777,45-474-8635
9906853,417659,education,12,04-04-2018,28,829,02-03-2018,1644730,,Deirdre Gingel,,50801,93-364-4683
9906854,783581,auto,6,14-01-2018,20,524,03-12-2017,1902620,,Shalne Swadon,,50819,50-981-4572
9906855,78448,home,12,20-04-2018,34,834,06-09-2017,1508410,,Mel Chesterfield,,50912,95-472-6817
9906856,756401,education,9,28-01-2018,19,765,18-08-2017,1637576,,Nikolia Rizzardo,,50924,01-868-9246
9906857,20987,commercial,7,20-12-2017,19,720,15-04-2018,1131972,,Fielding Christauffour,,50926,39-270-0135
9906858,508838,home,9,08-05-2018,56,200,06-04-2018,1526767,,Piotr Maciejewski,,50949,25-039-7429
9906859,662286,personal,12,27-05-2018,34,592,21-11-2017,1840497,,Camille Frantsev,,50951,02-993-1461
9906860,719961,education,9,24-03-2018,48,457,02-05-2018,1190954,,Sybille Edgler,,50958,54-523-5215
9906861,405783,commercial,8,05-11-2017,44,125,18-08-2017,1179158,,Melony Pitchford,,50961,00-936-1755
9906862,718692,auto,7,28-04-2018,28,715,26-12-2017,656101,,Sutherland Paulino,,50995,97-924-5473
9906863,279778,personal,9,09-05-2018,56,606,26-01-2018,1492004,,Merla Benettini,,51004,86-192-2955
9906864,806949,home,12,29-04-2018,47,247,06-01-2018,1424410,,Mariska Bridges,,51025,18-678-2255
9906865,560903,commercial,10,20-11-2017,59,208,16-01-2018,1315903,,Vanni Pawsey,,51071,63-826-7301
9906866,830741,education,6,20-10-2017,40,892,01-05-2018,193937,,Sonya Pineaux,,51081,38-825-3435
9906867,955230,commercial,8,12-11-2017,13,476,04-08-2018,1621481,,Kyle Cullinan,,51097,51-716-9797
9906868,172157,commercial,10,09-09-2017,34,988,25-10-2017,237243,,Janey Tithecote,,61102,68-838-9572
9906869,703989,auto,6,11-11-2017,47,448,17-05-2018,77641,,Thomasina Emblen,,51102,79-859-1079
9906870,841110,personal,12,12-09-2017,16,524,12-01-2018,554523,,Shauna Labbey,,51160,86-422-6840
9906871,139167,personal,6,03-10-2017,23,924,04-03-2018,1738875,,Ruthann Vanderson,,51213,60-560-7395
9906872,153354,home,11,28-06-2018,25,128,02-11-2017,1897938,,Mahmud Pflieger,,51218,96-415-8589
9906873,854367,auto,9,07-11-2017,53,479,19-07-2018,1112980,,Odele Sleightholme,,51252,35-205-3562
9906874,896797,auto,12,03-11-2017,12,883,30-05-2018,1181435,,Olenka McCarrick,,51328,77-222-2108
9906875,829771,education,11,03-01-2018,25,610,17-12-2017,454751,,Marcus Harsnep,,51389,82-972-2019
9906876,367272,personal,12,06-06-2018,29,373,14-09-2017,1530535,,Carmon Colecrough,,51463,05-168-8877
9906877,669680,commercial,11,19-11-2017,56,918,28-08-2017,139425,,Vivianna Livesay,,51516,61-969-0204
9906878,600228,education,8,02-10-2017,49,188,13-06-2018,945655,,Cleon Vallantine,,51518,55-096-1308
9906879,651800,commercial,9,07-04-2018,60,403,14-08-2017,1248671,,Gwendolin Duer,,51543,23-163-1647
9906880,311488,education,12,20-07-2018,19,155,28-02-2018,1824129,,Kaia Atherley,,51565,81-512-5780
9906881,409692,education,7,18-04-2018,42,422,13-03-2018,1006833,,Francklin Slewcock,,51601,73-383-9287
9906882,727801,personal,6,30-07-2018,50,955,20-01-2018,631664,,Ladonna Bounds,,51623,70-233-3965
9906883,228351,commercial,10,04-06-2018,26,977,29-03-2018,1021203,,Umeko Cordero,,51634,12-366-3787
9906884,435041,education,10,25-07-2018,19,945,02-01-2018,1385841,,Lark Finci,,51651,59-109-3551
9906885,342186,education,10,15-03-2018,28,694,31-08-2017,1700516,,Carolan Telega,,51665,76-533-1511
9906886,203733,education,6,07-05-2018,21,361,05-04-2018,1670435,,Cecile Brandoni,,51668,68-571-9965
9906887,715320,personal,8,19-05-2018,51,296,03-11-2017,951267,,Davis Philipson,,51681,20-697-2961
9906888,396819,auto,10,18-03-2018,58,530,08-08-2017,1729339,,Eugine Service,,51706,27-430-0451
9906889,278003,auto,8,10-03-2018,22,306,12-03-2018,1876720,,Alikee Knevet,,51718,37-577-0825
9906890,660859,home,9,24-01-2018,21,871,28-10-2017,528984,,Daria Gracey,,51724,39-710-8449
9906891,823739,auto,12,17-10-2017,18,415,26-08-2017,1175298,,Jenica Adacot,,51744,96-004-6611
9906892,662180,home,6,20-10-2017,13,400,26-12-2017,1456834,,Leia Favill,,51745,42-692-8122
9906893,415390,auto,11,30-05-2018,44,102,09-01-2018,950757,,Mitzi Quarterman,,51801,06-264-7580
9906894,360573,education,11,20-03-2018,54,880,02-03-2018,1926565,,Nanni Roffey,,51814,59-340-5985
9906895,728151,commercial,10,24-05-2018,57,702,30-05-2018,1351905,,Luisa Giacometti,,51816,58-755-3511
9906896,886407,education,6,10-02-2018,41,705,03-10-2017,300776,,Uriah Hardesty,,51829,36-016-3881
9906897,656727,commercial,9,25-04-2018,12,394,24-09-2017,1044113,,Gleda Wyche,,51830,84-320-2605
9906898,525828,home,9,24-05-2018,59,635,19-07-2018,293149,,Darryl Toner,,51831,48-442-0081
9906899,933286,commercial,7,04-10-2017,25,267,03-08-2018,1021546,,Faina Munkley,,51839,27-692-6896
9906900,145993,home,11,28-05-2018,20,630,24-03-2018,1747155,,Helen Cubbon,,51845,65-266-1688
9906901,508423,personal,6,03-11-2017,21,581,01-06-2018,1077516,,Dore Fells,,51854,01-805-4483
9906902,712272,auto,8,14-05-2018,14,139,25-05-2018,647796,,Ronnie Worral,,51865,04-597-3394
9906903,159306,personal,6,31-07-2018,30,684,02-08-2018,1093724,,Korey Bantham,,51885,63-276-5954
9906904,988750,home,11,01-09-2017,31,776,25-12-2017,80039,,Ingamar Porcas,,51897,90-458-4023
9906905,651339,auto,8,27-09-2017,39,156,07-10-2017,1442377,,Mirabel Hampshire,,51908,57-250-3815
9906906,548005,education,8,18-09-2017,36,240,06-09-2017,747135,,Robinia Plumridge,,51918,53-468-6856
9906907,779366,education,9,14-10-2017,33,642,11-01-2018,392863,,Sarge Stoggles,,51934,49-107-9152
9906908,327166,home,6,08-04-2018,47,426,15-07-2018,524459,,Harriott Kingsnode,,51988,77-333-1931
9906909,182841,commercial,12,09-09-2017,24,510,24-11-2017,1008468,,Tremain Paulitschke,,51998,43-873-0914
9906910,446058,auto,11,13-06-2018,22,782,09-03-2018,1694593,,Gilburt Edsell,,52029,42-857-1199
9906911,478130,auto,7,23-11-2017,26,794,17-08-2017,572509,,Ezra Patterson,,52061,39-836-5242
9906912,455961,personal,9,31-05-2018,38,312,28-10-2017,1035016,,Aline Becerro,,52074,82-241-1312
9906913,431265,personal,10,11-07-2018,36,481,11-07-2018,835336,,Ellswerth Pickerin,,52086,72-522-9149
9906914,547041,commercial,6,29-04-2018,17,605,25-06-2018,1617388,,Trumaine Bate,,52094,83-587-3663
9906915,866278,auto,8,24-05-2018,55,770,22-06-2018,257397,,Antonina Blackborn,,52102,52-852-5012
9906916,578346,home,12,28-07-2018,38,475,02-12-2017,1288143,,Gene Ashton,,52114,45-320-2405
9906917,927734,commercial,8,11-12-2017,54,264,12-05-2018,919964,,Anett Greave,,52137,12-129-5121
9906918,419327,commercial,7,06-09-2017,37,530,08-08-2017,1908369,,Joanna Sowten,,52167,56-325-5079
9906919,687196,personal,12,10-07-2018,33,856,26-08-2017,240394,,Livvyy Blacket,,52217,13-597-0087
9906920,43479,personal,8,20-04-2018,40,692,24-05-2018,604913,,Richy Guerriero,,52221,19-011-8228
9906921,29080,auto,6,24-01-2018,33,583,01-02-2018,1802866,,Boote Barhims,,52230,51-745-8905
9906922,225705,education,8,05-09-2017,54,713,29-05-2018,1216448,,Shea Benaine,,52279,05-824-6261
9906923,737025,home,7,26-11-2017,43,426,04-08-2018,822252,,Valaree Saing,,62285,13-353-5986
9906924,176381,home,8,03-06-2018,45,921,02-11-2017,682695,,Reinold Kirrage,,52285,87-446-5521
9906925,227841,auto,11,01-04-2018,57,409,24-08-2017,1368539,,Bryan Bartolini,,52300,13-291-6022
9906926,331378,home,12,12-08-2017,20,995,07-01-2018,1700539,,Beau Harbison,,52308,39-054-0526
9906927,843728,education,8,10-08-2017,20,931,04-03-2018,1131860,,Morty Travis,,62374,76-192-0307
9906928,395145,home,12,06-01-2018,13,551,15-01-2018,747486,,Lian Alfonsetti,,52384,36-724-6858
9906929,974588,personal,8,18-12-2017,20,841,29-10-2017,1700738,,Camella Beach,,52421,49-536-9635
9906930,171378,auto,9,20-03-2018,33,248,26-08-2017,870654,,Carla Throughton,,52422,05-698-8673
9906931,753605,education,9,24-05-2018,21,241,23-10-2017,1646091,,Gabbie Lindenboim,,52435,10-463-5459
9906932,383056,education,6,08-07-2018,32,276,15-08-2017,549852,,Emeline Flower,,52470,28-820-7472
9906933,381702,auto,9,26-02-2018,60,645,05-02-2018,1656600,,Jacinta Mc Andrew,,52518,92-376-5943
9906934,244033,education,11,22-05-2018,60,871,16-07-2018,277998,,Massimo Kermath,,52560,68-148-7598
9906935,796309,home,11,05-07-2018,19,312,15-05-2018,1279258,,Miner Gossling,,52591,39-092-2675
9906936,994896,home,9,12-03-2018,26,240,16-02-2018,736589,,Oneida Greaves,,52609,67-554-9728
9906937,653045,education,8,27-04-2018,28,810,06-08-2017,1981903,,Ade Rosenstiel,,62709,86-282-9065
9906938,334931,personal,8,23-10-2017,43,654,17-01-2018,1075837,,Temp Upchurch,,52727,85-659-9425
9906939,715810,commercial,8,31-03-2018,14,421,31-12-2017,1007429,,Emelia Dalliston,,52740,63-085-3115
9906940,498221,auto,7,30-08-2017,44,528,03-12-2017,1652904,,Charmion Wardrop,,52763,90-701-3551
9906941,880569,home,6,12-04-2018,39,828,15-07-2018,316839,,Jolene Crust,,52793,84-004-4548
9906942,706581,auto,12,14-03-2018,37,796,18-04-2018,545103,,Adey O'Scollee,,52794,29-590-3549
9906943,652531,home,10,19-06-2018,48,151,19-04-2018,910311,,Katherina Dollard,,52806,86-788-6970
9906944,760241,personal,7,17-03-2018,44,390,20-08-2017,1843938,,Pepito Haime,,52872,01-007-4570
9906945,583884,auto,12,10-02-2018,33,840,23-04-2018,1218935,,Christopher Pighills,,52878,66-119-8590
9906946,21657,personal,6,15-01-2018,39,627,11-11-2017,1737173,,Gennifer Woolland,,52887,37-167-5489
9906947,691574,education,7,07-06-2018,28,610,28-06-2018,1321788,,Jeannette Bogaert,,52888,24-287-9686
9906948,386196,education,7,20-04-2018,20,858,29-03-2018,1492223,,Yasmin Wimlet,,52894,36-332-0620
9906949,456487,commercial,8,16-05-2018,58,342,28-07-2018,1683924,,Stanislaus Weond,,52898,48-480-6578
9906950,470294,auto,12,11-03-2018,48,905,10-12-2017,604193,,Olivie Sands-Allan,,52914,68-394-3167
9906951,169586,home,8,12-12-2017,48,184,08-04-2018,1160560,,Shay Biddles,,52923,45-993-7154
9906952,780214,auto,9,18-03-2018,56,871,08-01-2018,508331,,Norene Videan,,52975,85-654-6629
9906953,189781,commercial,11,11-03-2018,40,776,17-05-2018,669314,,Gallard Pickles,,52988,30-883-0305
9906954,486784,personal,9,08-11-2017,14,959,25-07-2018,153852,,Letisha McHaffy,,52991,08-204-7453
9906955,316219,education,8,27-05-2018,35,639,19-03-2018,965340,,Joseito Casham,,53040,51-419-4346
9906956,880451,auto,11,06-05-2018,60,291,23-05-2018,918691,,Katusha Spyvye,,53041,81-444-5704
9906957,647783,personal,9,25-09-2017,38,377,23-01-2018,379325,,Cacilie Paxton,,53052,91-679-4755
9906958,39338,home,11,08-11-2017,35,513,23-10-2017,1611162,,Adiana Richfield,,53082,21-761-3228
9906959,609144,auto,10,03-10-2017,54,177,03-12-2017,1599330,,Maegan Kilcoyne,,53098,54-469-5493
9906960,513545,home,9,05-02-2018,17,700,14-01-2018,450933,,Lothaire Tolland,,53114,58-401-5432
9906961,449606,education,9,20-05-2018,55,101,16-08-2017,1166878,,Ingeberg Gason,,53158,26-730-1876
9906962,830895,auto,8,19-05-2018,15,127,03-07-2018,606219,,Torre Presley,,53169,85-096-2314
9906963,715395,home,11,27-08-2017,35,403,03-05-2018,180129,,Serge Sibthorpe,,53192,83-797-5732
9906964,918757,auto,9,09-05-2018,14,840,04-07-2018,176611,,Boyd Puckring,,53204,22-188-7116
9906965,434780,education,8,17-12-2017,22,670,02-08-2018,472008,,Odette Eary,,53246,44-404-3672
9906966,499487,auto,9,06-12-2017,25,316,08-05-2018,517669,,Odelinda Prinett,,53268,27-915-3368
9906967,224937,home,8,08-11-2017,55,442,26-09-2017,1327866,,Joyann Andriuzzi,,53289,90-618-7098
9906968,110314,auto,10,13-10-2017,31,765,14-11-2017,795533,,Maxwell Jackett,,53311,59-886-8853
9906969,302189,education,11,05-06-2018,59,843,09-11-2017,1776225,,Rutter Gavahan,,53328,80-562-5799
9906970,769143,personal,9,05-11-2017,14,868,21-11-2017,817141,,Reggie Puzey,,53347,73-951-1092
9906971,548542,auto,10,13-07-2018,53,923,18-02-2018,1991285,,Corny Hazel,,53376,97-727-5599
9906972,556514,education,11,23-04-2018,54,451,03-03-2018,1389349,,My Etienne,,53400,46-442-2196
9906973,423625,home,11,15-06-2018,19,686,04-05-2018,127302,,Anestassia Hornung,,53446,77-521-5944
9906974,839849,auto,9,08-08-2017,47,959,21-05-2018,1338627,,Corry Heggman,,53482,13-011-7766
9906975,124423,auto,12,01-12-2017,56,221,04-09-2017,311278,,Fredericka Statefield,,53483,19-821-0580
9906976,533593,home,11,09-03-2018,36,829,06-01-2018,1275408,,Leanora Matushevitz,,53495,09-407-5207
9906977,802434,personal,10,22-05-2018,49,843,18-06-2018,1329705,,Shane O'Tuohy,,53502,79-359-9051
9906978,768647,education,10,31-05-2018,34,442,30-01-2018,1793009,,Kaylyn Rosso,,53577,13-550-5925
9906979,817360,commercial,10,28-07-2018,58,537,10-06-2018,618925,,Templeton Benion,,53580,92-990-5117
9906980,973470,personal,8,13-04-2018,24,172,19-06-2018,1273079,,Gabriello Puddephatt,,53598,42-918-5749
9906981,568566,education,10,29-11-2017,45,127,03-09-2017,1189622,,Everett Raisher,,53607,81-580-2468
9906982,851594,home,8,30-10-2017,23,991,22-05-2018,236816,,Jeana Fewster,,53656,42-176-7140
9906983,774953,home,12,27-09-2017,49,640,15-12-2017,641440,,Willa Senecaut,,53661,86-562-9868
9906984,18796,home,11,28-10-2017,26,860,20-04-2018,700847,,Ally Taig,,53670,43-643-4730
9906985,728271,home,11,23-05-2018,49,535,27-10-2017,1345136,,Gerrie Widdall,,53736,19-977-4301
9906986,30079,auto,7,26-02-2018,21,819,16-05-2018,1054206,,Booth Fulks,,53761,98-399-3427
9906987,461210,auto,9,13-02-2018,30,294,08-10-2017,846951,,Denys Cloake,,53788,54-102-4895
9906988,671327,home,10,15-02-2018,25,917,25-07-2018,1938531,,Joel Bibey,,63795,79-568-0274
9906989,707233,auto,7,09-11-2017,31,240,19-03-2018,1823005,,Tam Ahren,,53814,94-316-0132
9906990,689093,commercial,10,08-05-2018,12,165,17-06-2018,1533931,,Ricky Royston,,53868,62-283-4887
9906991,212257,home,6,06-05-2018,55,905,09-01-2018,1271370,,Even Mathelon,,53871,70-104-2016
9906992,378069,commercial,6,16-02-2018,32,121,11-02-2018,1022190,,Lexie Issit,,53875,58-732-1648
9906993,802499,education,7,02-02-2018,46,883,22-02-2018,219622,,Elia Clemmen,,53877,07-637-7754
9906994,588391,commercial,9,15-07-2018,24,633,07-08-2017,575702,,Garrard Pollastro,,53888,35-421-1991
9906995,130152,auto,12,02-12-2017,39,689,12-11-2017,1796527,,Dag Blacker,,63919,38-646-1041
9906996,233447,personal,12,11-07-2018,46,517,22-03-2018,1273657,,Korella Medgewick,,53919,12-072-0203
9906997,396313,education,8,03-06-2018,19,965,12-02-2018,646075,,Hersch Burnitt,,53927,48-226-8064
9906998,544491,commercial,10,01-08-2018,57,418,13-08-2017,1095699,,Janene Bichard,,53937,95-734-8194
9906999,96388,education,9,07-04-2018,55,497,04-07-2018,597157,,Mallorie Crosio,,53940,95-957-7776
9907000,537005,commercial,11,18-01-2018,60,636,31-12-2017,773845,,Johannah Frantsev,,63953,26-753-3674
9907001,222473,commercial,11,25-11-2017,46,997,23-12-2017,649594,,Karissa Tredwell,,53993,96-402-9640
9907002,744658,home,12,28-01-2018,43,624,27-02-2018,375353,,Kai Polson,,53999,46-682-8925
9907003,951226,auto,12,05-03-2018,43,931,11-11-2017,1210131,,Michele Bozier,,54039,70-515-9169
9907004,103995,personal,10,04-01-2018,29,592,04-09-2017,1514466,,Bryanty Vasser,,54070,38-618-5629
9907005,413404,commercial,12,30-05-2018,55,502,26-02-2018,1336808,,Ciel Benge,,54074,32-837-5995
9907006,853928,auto,11,17-09-2017,26,632,10-06-2018,991474,,Zarah Rickerby,,54101,16-870-4326
9907007,398819,commercial,11,20-03-2018,48,901,24-12-2017,1106320,,Hendrik Flaxon,,54104,92-163-4490
9907008,396931,education,10,06-04-2018,54,544,17-07-2018,990494,,Elianora Thickin,,54125,87-152-4293
9907009,438006,home,12,20-08-2017,48,780,21-09-2017,793247,,Kora Chatters,,54126,11-551-3226
9907010,937629,home,6,07-04-2018,56,522,03-06-2018,782869,,Ignace Reichardt,,64193,87-736-6306
9907011,948571,auto,6,01-05-2018,57,138,31-10-2017,1044431,,Loraine Lanphere,,54216,47-527-7040
9907012,416318,commercial,12,02-06-2018,42,106,14-07-2018,794783,,Baillie Trotton,,54228,49-281-0472
9907013,963349,commercial,11,27-01-2018,14,820,11-01-2018,1249235,,Ernesta Gatsby,,54241,24-556-3784
9907014,603746,personal,7,29-03-2018,33,579,04-05-2018,1341516,,Leonidas Korneichuk,,54246,16-661-0634
9907015,997617,education,12,12-06-2018,34,629,06-11-2017,273328,,Martica Banfield,,54249,58-720-1808
9907016,798263,personal,8,03-10-2017,19,284,03-07-2018,1840362,,Brittne Boshell,,54291,55-049-4796
9907017,958472,commercial,12,11-01-2018,47,881,21-06-2018,670246,,Coleman Ing,,54355,61-615-9417
9907018,959883,home,7,01-12-2017,18,942,26-01-2018,1607188,,Magdalena Boanas,,54384,51-402-9442
9907019,558031,personal,11,09-04-2018,55,406,08-09-2017,1173879,,Alanson Firman,,64419,63-192-3525
9907020,708179,personal,7,05-01-2018,22,158,19-05-2018,241009,,Garey Geany,,54549,16-636-4060
9907021,566890,auto,12,17-03-2018,21,394,10-03-2018,569985,,Joey McGuckin,,54584,93-518-1442
9907022,791855,education,8,02-05-2018,36,326,13-02-2018,1688458,,Jeramie Llewelly,,54608,60-509-5358
9907023,203282,personal,7,12-12-2017,30,296,14-03-2018,1545962,,Happy Metherell,,54638,14-150-2549
9907024,365385,home,9,22-03-2018,50,384,27-02-2018,203133,,Delmor Saby,,54709,68-106-8704
9907025,635971,education,6,06-01-2018,58,672,04-02-2018,115654,,Addy Houchin,,54778,05-564-7409
9907026,946970,personal,12,14-03-2018,51,104,13-03-2018,1666916,,Iorgos Allard,,54792,21-367-2334
9907027,638498,personal,11,14-01-2018,15,508,03-07-2018,366519,,Palm Crewes,,54805,38-869-3040
