3318771,11-01-2019,TRUE,51435,jcb,amet sapien,56081,59327,Guido Vasyutochkin,80-997-2537,47-628-3900,subAccount,8552
3318772,06-03-2020,TRUE,62690,jcb,vulputate luctus cum,56083,59332,Harlin Hanway,84-818-5002,07-891-6933,subAccount,8553
3318773,16-12-2019,FALSE,62079,maestro,faucibus orci,56095,59347,Randee Aleksandrikin,66-573-8009,12-972-3966,subAccount,8554
3318774,30-05-2022,TRUE,91375,jcb,aliquam non,56099,59412,Sandy Shiliton,88-972-0763,98-676-1216,subAccount,8555
3318775,04-04-2022,FALSE,74236,maestro,pulvinar nulla,56119,59420,Obie Drover,61-207-0693,33-922-4938,subAccount,8556
3318776,27-08-2018,FALSE,92574,switch,ac nulla,56124,59438,Ulrica Brome,64-654-2579,63-271-0663,subAccount,8557
3318777,15-11-2020,TRUE,63403,jcb,ipsum primis,56145,59452,Irwinn Klimkiewich,12-748-3716,47-779-0412,subAccount,8558
3318778,14-03-2019,TRUE,76616,jcb,in hac habitasse,66211,69479,Yvor Cordel,68-890-1029,30-476-9343,subAccount,8559
3318779,05-10-2019,TRUE,74509,diners-club-carte-blanche,in hac habitasse,56213,59563,Binky Hissie,36-309-8064,15-773-6113,subAccount,8560
3318780,15-08-2018,TRUE,63803,mastercard,et ultrices,56216,69589,Jilly Rubinsztein,31-968-3615,43-725-1333,subAccount,8561
3318781,11-11-2021,TRUE,74979,visa-electron,in quam fringilla,56238,59599,Euphemia Allpress,36-211-3518,57-904-5266,subAccount,8562
3318782,04-11-2018,FALSE,70610,jcb,pharetra magna vestibulum,56248,59642,Jeramey Hutchins,85-252-1766,52-720-0096,subAccount,8563
3318783,01-09-2020,TRUE,51227,jcb,sodales scelerisque mauris,56299,59652,Babs Sharple,54-823-7974,73-328-5352,subAccount,8564
3318784,20-03-2021,FALSE,97997,jcb,libero quis orci,56365,59654,Raff Tarpey,43-347-4326,59-661-2077,subAccount,8565
3318785,08-06-2020,FALSE,71222,diners-club-carte-blanche,dapibus nulla,56370,59665,Vassili Scamaden,74-986-8769,33-768-8042,subAccount,8566
3318786,22-04-2021,FALSE,74787,diners-club-carte-blanche,at velit vivamus,56400,59708,Jacklyn Mc Dermid,63-191-8232,00-341-9647,subAccount,8567
3318787,05-12-2019,FALSE,52305,jcb,tempor convallis nulla,56435,59721,Illa Tegeller,08-146-6046,49-383-0430,subAccount,8568
3318788,24-11-2019,TRUE,83141,jcb,praesent lectus vestibulum,56448,59736,Verene D'Hooghe,96-688-6460,05-229-9808,subAccount,8569
3318789,17-06-2020,TRUE,56727,jcb,potenti cras,66472,59743,Ruddy Puttnam,77-176-2064,15-891-1671,subAccount,8570
3318790,08-12-2020,TRUE,87736,diners-club-carte-blanche,dis parturient montes,56472,69757,Aurore Pedler,59-543-0385,03-437-8679,subAccount,8571
3318791,10-11-2021,FALSE,77361,diners-club-carte-blanche,blandit non,56497,59759,Pail McNysche,11-192-5556,16-764-9007,subAccount,8572
3318792,27-03-2019,FALSE,50425,jcb,velit donec diam,56511,59778,Etta Isles,01-906-7211,85-966-1523,subAccount,8573
3318793,18-12-2021,TRUE,98194,china-unionpay,ut tellus,56595,59780,Almeria Giercke,80-199-8450,98-437-4101,subAccount,8574
3318794,26-08-2021,TRUE,54381,jcb,ac est,56619,59810,Cori Carvil,94-440-8469,79-717-2691,subAccount,8575
3318795,03-09-2019,FALSE,94238,jcb,sem fusce consequat,56637,69832,Ernie Mattioni,84-071-1820,47-824-6976,subAccount,8576
3318796,14-06-2022,FALSE,61643,maestro,libero convallis eget,56653,59832,Beale Rossi,01-464-4527,85-746-9708,subAccount,8577
3318797,24-05-2020,TRUE,97553,jcb,lorem ipsum dolor,56676,59833,Ramsey Ravenshear,79-353-4271,77-194-8737,subAccount,8578
3318798,17-12-2019,FALSE,92937,jcb,nulla suspendisse,56688,59842,Cosetta Payfoot,84-710-2807,70-156-3528,subAccount,8579
3318799,27-07-2020,TRUE,83290,jcb,sagittis dui vel,56690,59872,Archibald Orteaux,65-651-1879,10-675-6699,subAccount,8580
3318800,05-02-2021,TRUE,96325,jcb,est phasellus sit,56752,59889,Amabelle Rippin,89-272-7001,40-088-8887,subAccount,8581
3318801,14-09-2018,FALSE,76985,laser,ut blandit,56768,59912,Dewie Saurin,96-128-8432,17-835-7967,subAccount,8582
3318802,04-05-2019,TRUE,88415,jcb,ut at dolor,56775,59930,Bobinette Benaine,79-911-4133,08-227-2496,subAccount,8583
3318803,17-10-2021,TRUE,67613,jcb,morbi a,56782,59947,Hort Langmuir,99-559-7028,44-016-9504,subAccount,8584
3318804,05-04-2021,TRUE,56697,bankcard,rhoncus aliquam lacus,56821,59982,Raeann Poure,41-849-3912,70-070-1955,subAccount,8585
3318805,13-06-2020,TRUE,98885,china-unionpay,vitae mattis nibh,56828,59993,Carlita Bradder,98-120-6997,05-051-3882,subAccount,8586
3318806,02-07-2019,FALSE,50701,diners-club-enroute,eros suspendisse accumsan,56853,50036,Wallace Kenealy,98-253-7564,75-010-5658,subAccount,8587
3318807,03-03-2020,TRUE,68419,visa-electron,in quis,56855,50049,Pip Longbothom,56-887-5882,44-214-8657,subAccount,8588
3318808,23-09-2020,FALSE,84003,bankcard,elit proin,56856,50061,Thomasine Snaden,36-688-4750,00-568-6394,subAccount,8589
3318809,24-03-2021,TRUE,55588,bankcard,congue risus semper,56861,50069,Tonia Beecker,37-841-5038,74-488-6287,subAccount,8590
3318810,18-03-2021,TRUE,54519,switch,iaculis justo in,56888,50087,Willem Punch,69-309-9840,44-168-1592,subAccount,8591
3318811,29-08-2018,TRUE,93140,jcb,ante ipsum primis,56987,50117,Eryn McIlvaney,23-763-4387,29-724-9242,subAccount,8592
3318812,29-08-2019,TRUE,76023,jcb,orci vehicula,56993,50138,Petronella Afonso,12-884-2177,83-675-5474,subAccount,8593
3318813,26-10-2021,TRUE,65881,americanexpress,duis ac,57004,50142,Egbert Ewbanche,87-149-9856,05-754-6677,subAccount,8594
3318814,08-05-2019,FALSE,73484,visa-electron,ligula sit,57014,50179,Gasper Dusting,59-492-9459,66-191-1759,subAccount,8595
3318815,24-08-2019,FALSE,99767,diners-club-carte-blanche,vestibulum sed,57029,50192,Lisha Draisey,47-626-2136,60-599-7747,subAccount,8596
3318816,17-10-2021,FALSE,95110,diners-club-enroute,lacus at,57031,50200,Faulkner Rayhill,07-238-1242,38-653-8511,subAccount,8597
3318817,30-05-2022,TRUE,69510,jcb,nisl venenatis lacinia,57055,50202,Rollie Canland,84-360-3377,27-011-5389,subAccount,8598
3318818,13-03-2019,FALSE,52540,jcb,eget tempus vel,57085,50210,Josh Bruffell,13-111-9552,12-695-8464,subAccount,8599
3318819,26-05-2020,TRUE,99801,mastercard,cras pellentesque,57092,50217,Mischa Bidgood,11-409-4426,51-777-3794,subAccount,8600
3318820,06-10-2018,FALSE,57992,jcb,in hac habitasse,57095,50223,Michelle Driffe,17-624-4372,55-742-4636,subAccount,8601
3318821,24-05-2021,FALSE,95319,visa-electron,vulputate nonummy maecenas,57142,50226,Bea Reinger,09-832-3823,36-454-7643,subAccount,8602
3318822,09-02-2021,FALSE,61134,jcb,odio cras mi,57222,50236,Mano Graham,27-622-7721,89-763-8589,subAccount,8603
3318823,10-01-2020,FALSE,80521,jcb,justo in,57241,50246,Shalom Biasini,09-104-7844,11-341-3860,subAccount,8604
3318824,28-10-2018,TRUE,69405,switch,elementum ligula vehicula,57286,50256,Jemima Stowe,40-962-0537,55-918-9439,subAccount,8605
3318825,30-08-2019,TRUE,63048,mastercard,morbi odio,57290,50265,Lance Rollett,55-822-8310,52-598-4035,subAccount,8606
3318826,07-05-2020,FALSE,65984,jcb,sed augue,57301,58872,Karina Poletto,07-076-2139,13-501-4694,subAccount,8607
3318827,07-11-2020,TRUE,67772,jcb,velit nec,57303,58873,Essa Aldcorne,26-915-6371,96-735-0858,subAccount,8608
3318828,22-05-2020,TRUE,92116,americanexpress,diam cras,57314,58881,Licha Limprecht,17-554-2915,99-559-8743,subAccount,8609
3318829,22-01-2022,FALSE,93182,maestro,tortor id nulla,57330,58908,Barron Beckson,67-883-8827,65-430-6412,subAccount,8610
3318830,15-09-2021,FALSE,94955,switch,posuere felis,67339,58926,Kai Padberry,04-089-4790,42-122-9901,subAccount,8611
3318831,02-11-2021,TRUE,76198,jcb,in tempus sit,57342,58933,Regan Oxburgh,04-413-6071,20-788-3192,subAccount,8612
3318832,20-02-2019,TRUE,79768,diners-club-enroute,enim sit,57360,58945,Trudy Alberts,16-257-3178,36-086-2553,subAccount,8613
3318833,22-01-2019,TRUE,60657,jcb,elit ac,57372,58975,Mose Killough,29-069-4821,76-932-7805,subAccount,8614
3318834,18-11-2021,TRUE,55624,jcb,vestibulum ante ipsum,57384,58984,Teador Szymanski,92-790-6479,95-438-0778,subAccount,8615
3318835,27-06-2019,TRUE,63681,americanexpress,integer pede justo,57423,59030,Goldina Beincken,58-934-4705,30-352-0683,subAccount,8616
3318836,18-04-2019,TRUE,50045,jcb,eget nunc donec,57428,59035,Reed Canniffe,10-599-9000,26-640-9631,subAccount,8617
3318837,25-07-2021,TRUE,77737,jcb,vestibulum rutrum,57461,59100,Franny MacCourt,59-247-1584,53-321-8982,subAccount,8618
3318838,15-05-2020,TRUE,89477,americanexpress,vestibulum rutrum rutrum,57491,59120,Horatia Baynom,64-726-1320,43-952-0630,subAccount,8619
3318839,12-11-2018,FALSE,53249,jcb,id nulla ultrices,57498,59202,Kary Rockhall,04-324-7698,49-269-7712,subAccount,8620
3318840,26-08-2018,TRUE,94680,maestro,morbi porttitor,57538,59216,Trent Pes,51-956-0601,71-701-4934,subAccount,8621
3318841,18-05-2019,TRUE,68747,americanexpress,ultrices posuere,57541,59224,Yehudi Leser,85-279-1720,11-383-9610,subAccount,8622
3318842,22-01-2021,FALSE,67985,maestro,amet nunc viverra,57564,59245,Glen Bridgewood,87-394-6773,50-647-8160,subAccount,8623
3318843,22-01-2021,FALSE,56784,jcb,natoque penatibus et,57587,59246,Salomone Sergison,71-315-4240,13-793-7868,subAccount,8624
3318844,03-08-2019,TRUE,76825,diners-club-enroute,scelerisque quam turpis,57615,59255,Esra McGarvey,19-164-5483,20-866-9770,subAccount,8625
3318845,01-06-2019,FALSE,64861,visa-electron,amet turpis,57723,59327,Terrence Baigrie,41-097-7335,47-628-3900,subAccount,8626
3318846,18-08-2021,TRUE,55994,instapayment,tortor eu,57735,59332,Goldina Mc Corley,32-065-3600,07-891-6933,subAccount,8627
3318847,29-11-2018,TRUE,97385,switch,pede ullamcorper,57744,59347,James Bryan,55-560-8884,12-972-3966,subAccount,8628
3318848,29-04-2022,FALSE,82850,jcb,nulla nunc purus,67745,59412,Frank Greene,34-365-6810,98-676-1216,subAccount,8629
3318849,18-10-2020,FALSE,68042,china-unionpay,eget nunc donec,57745,59420,Tildy Goozee,04-553-7001,33-922-4938,subAccount,8630
3318850,23-05-2019,FALSE,51181,mastercard,a ipsum integer,57750,59438,Sonni Huddy,65-941-0590,63-271-0663,subAccount,8631
3318851,25-09-2021,TRUE,70475,visa-electron,amet turpis,67805,59452,Leela Kleanthous,09-249-0809,47-779-0412,subAccount,8632
3318852,20-07-2022,TRUE,55491,maestro,luctus et ultrices,57809,69479,Emalia Attree,39-537-0278,30-476-9343,subAccount,8633
3318853,06-12-2019,TRUE,70730,mastercard,ut volutpat sapien,57825,59563,Dottie Althrope,77-417-9725,15-773-6113,subAccount,8634
3318854,29-07-2022,TRUE,73348,jcb,blandit non,57864,69589,Melli McGinty,12-421-9749,43-725-1333,subAccount,8635
3318855,30-09-2018,FALSE,57622,maestro,mollis molestie lorem,57885,59599,Reese Ayton,72-103-6422,57-904-5266,subAccount,8636
3318856,06-09-2021,TRUE,95462,americanexpress,tellus nisi eu,57910,59642,Nikki Ram,44-647-6184,52-720-0096,subAccount,8637
3318857,17-03-2022,FALSE,86043,americanexpress,ut odio,57919,59652,Jayme Boydon,81-246-3456,73-328-5352,subAccount,8638
3318858,08-01-2019,FALSE,51621,americanexpress,in faucibus orci,57946,59654,Terry Sagar,14-927-5544,59-661-2077,subAccount,8639
3318859,05-02-2021,TRUE,74150,switch,placerat praesent blandit,57955,59665,Ruddie Duggen,86-102-9499,33-768-8042,subAccount,8640
3318860,11-11-2019,FALSE,58060,maestro,consectetuer adipiscing elit,57967,59708,Dennet Sim,63-464-9753,00-341-9647,subAccount,8641
3318861,10-07-2019,FALSE,95394,laser,mauris ullamcorper,57979,59721,Lannie Jorio,18-959-6196,49-383-0430,subAccount,8642
3318862,11-10-2021,FALSE,90476,jcb,tincidunt lacus at,57981,59736,Klarika Juanes,79-884-0759,05-229-9808,subAccount,8643
3318863,26-04-2019,TRUE,61153,maestro,odio odio,58025,59743,Aurelia Hain,45-706-7595,15-891-1671,subAccount,8644
3318864,17-03-2022,FALSE,59436,mastercard,duis faucibus accumsan,58033,69757,Sarene Havesides,37-475-6761,03-437-8679,subAccount,8645
3318865,18-02-2020,TRUE,63769,jcb,mi pede,58059,59759,Roze Gillyett,14-591-8985,16-764-9007,subAccount,8646
3318866,06-07-2022,FALSE,96161,jcb,vehicula consequat morbi,58085,59778,Weston Smithies,00-917-5280,85-966-1523,subAccount,8647
3318867,19-11-2021,TRUE,57698,diners-club-carte-blanche,consectetuer adipiscing,58087,59780,Kev Haslegrave,03-496-8957,98-437-4101,subAccount,8648
3318868,17-06-2019,FALSE,85766,bankcard,et ultrices,68103,59810,Doyle Faireclough,59-889-3895,79-717-2691,subAccount,8649
3318869,27-05-2020,FALSE,63131,diners-club-carte-blanche,posuere cubilia,58103,69832,Betta Stebles,58-325-3796,47-824-6976,subAccount,8650
3318870,29-01-2022,FALSE,53729,maestro,felis sed,58137,59832,Abigael Perutto,40-469-0564,85-746-9708,subAccount,8651
3318871,11-04-2019,FALSE,76952,jcb,aliquet ultrices,58153,59833,Hugh Kehri,15-731-5469,77-194-8737,subAccount,8652
3318872,26-05-2019,FALSE,75377,jcb,sit amet,58190,59842,Lily Bearne,59-673-3070,70-156-3528,subAccount,8653
3318873,06-11-2019,FALSE,86443,jcb,vestibulum velit id,58192,59872,Stephie Hyde,49-190-6440,10-675-6699,subAccount,8654
3318874,06-11-2020,TRUE,86637,americanexpress,eget eros,58210,59889,Alessandra Rickson,16-917-3118,40-088-8887,subAccount,8655
3318875,30-11-2018,TRUE,59727,jcb,pellentesque eget,58228,59912,Gerty Dubble,86-521-7397,17-835-7967,subAccount,8656
3318876,02-09-2020,FALSE,62851,jcb,eu magna vulputate,58261,59930,Piotr Chrippes,51-545-0913,08-227-2496,subAccount,8657
3318877,27-09-2020,FALSE,88348,jcb,dapibus duis at,58265,59947,Angelita Greeno,80-258-1618,44-016-9504,subAccount,8658
3318878,27-08-2018,FALSE,75489,jcb,viverra eget congue,68277,59982,Karna Avrashin,88-433-6946,70-070-1955,subAccount,8659
3318879,08-09-2020,FALSE,60315,china-unionpay,vel augue,58277,59993,Lianna Silcock,05-874-6610,05-051-3882,subAccount,8660
3318880,01-02-2019,FALSE,86268,jcb,vitae nisl,58285,50036,Ophelie Moro,06-317-7244,75-010-5658,subAccount,8661
3318881,04-08-2020,TRUE,80444,mastercard,mi integer ac,58304,50049,Leontine Orwell,30-075-4003,44-214-8657,subAccount,8662
3318882,26-01-2021,TRUE,75449,bankcard,convallis duis consequat,61369,50061,Rickie Fealey,69-825-3946,00-568-6394,subAccount,8663
3318883,30-03-2020,TRUE,92243,visa,rhoncus aliquet pulvinar,58405,50069,Jessika Bourbon,70-652-7895,74-488-6287,subAccount,8664
3318884,25-09-2019,FALSE,57222,jcb,nulla tempus vivamus,58409,50087,Leila Grassett,38-950-3687,44-168-1592,subAccount,8665
3318885,27-04-2019,FALSE,66224,jcb,fermentum donec,58424,50117,Gardner Bahia,04-177-2604,29-724-9242,subAccount,8666
3318886,14-07-2021,TRUE,79694,jcb,vel nisl duis,58446,50138,Cello Matushevitz,27-978-8710,83-675-5474,subAccount,8667
3318887,01-09-2021,FALSE,93118,jcb,hac habitasse,58466,50142,Lucine Betho,99-178-1902,05-754-6677,subAccount,8668
3318888,14-10-2018,TRUE,94023,jcb,sed nisl nunc,58469,50179,Artemis Dionis,08-256-9567,66-191-1759,subAccount,8669
3318889,01-06-2022,FALSE,50053,china-unionpay,molestie nibh in,58486,50192,Alano Curgenven,93-240-8177,60-599-7747,subAccount,8670
3318890,09-04-2021,FALSE,84021,jcb,integer non velit,58489,50200,Eldredge McDonogh,90-152-8371,38-653-8511,subAccount,8671
3318891,05-08-2019,FALSE,91341,diners-club-enroute,amet turpis,58506,50202,Killie Pessler,65-327-0955,27-011-5389,subAccount,8672
3318892,23-11-2018,TRUE,50114,switch,et ultrices posuere,58535,50210,Maxie Bicheno,59-861-4622,12-695-8464,subAccount,8673
3318893,07-06-2019,FALSE,95339,bankcard,cras pellentesque volutpat,58538,50217,Gordon Lazare,01-161-5818,51-777-3794,subAccount,8674
3318894,27-06-2019,FALSE,70511,visa-electron,id turpis integer,58553,50223,Roldan Cettell,49-219-6490,55-742-4636,subAccount,8675
3318895,18-01-2021,TRUE,62951,jcb,et ultrices,58566,50226,Sile Briddock,26-317-9995,36-454-7643,subAccount,8676
3318896,08-03-2021,FALSE,67928,diners-club-carte-blanche,lorem quisque ut,58569,50236,Gayel Cressar,26-081-0971,89-763-8589,subAccount,8677
3318897,27-10-2021,FALSE,83176,diners-club-international,placerat ante,58570,50246,Hugh Digle,61-648-8502,11-341-3860,subAccount,8678
3318898,24-08-2020,FALSE,97017,jcb,eu sapien,58591,50256,Barret Curedell,10-415-3884,55-918-9439,subAccount,8679
3318899,16-06-2020,TRUE,90867,jcb,tempus vivamus,58643,50265,Nadeen Bayne,83-602-7217,52-598-4035,subAccount,8680
3318900,24-04-2020,TRUE,99613,mastercard,eget orci,58669,58872,Johnna Southall,46-370-4220,13-501-4694,subAccount,8681
3318901,04-01-2020,FALSE,59461,bankcard,orci nullam,58703,58873,Halette Flexman,59-165-2675,96-735-0858,subAccount,8682
3318902,15-03-2019,FALSE,50548,instapayment,integer tincidunt ante,58735,58881,Benjamin Dallicoat,60-023-2755,99-559-8743,subAccount,8683
3318903,20-09-2020,TRUE,64615,jcb,pharetra magna vestibulum,58763,58908,Cesya Kneath,10-423-4151,65-430-6412,subAccount,8684
3318904,27-11-2020,TRUE,59641,americanexpress,habitasse platea,58785,58926,Saxe Baseke,39-437-1265,42-122-9901,subAccount,8685
3318905,11-10-2021,TRUE,89986,maestro,congue risus,58827,58933,Kikelia Marshfield,65-211-3445,20-788-3192,subAccount,8686
3318906,08-05-2021,TRUE,75603,jcb,ac nulla sed,58832,58945,Ferdie Coneau,20-689-7444,36-086-2553,subAccount,8687
3318907,05-04-2022,TRUE,50815,jcb,turpis elementum,58841,58975,Andris Humfrey,20-221-2792,76-932-7805,subAccount,8688
3318908,17-04-2020,TRUE,94145,switch,hac habitasse platea,58853,58984,Yulma Rodwell,35-163-1315,95-438-0778,subAccount,8689
3318909,28-04-2022,FALSE,92303,jcb,donec posuere,58895,59030,Vally Toop,34-585-6324,30-352-0683,subAccount,8690
3318910,19-12-2021,TRUE,73416,jcb,tristique tortor eu,58898,59035,Derek Pardon,38-780-2391,26-640-9631,subAccount,8691
3318911,24-06-2022,TRUE,57780,jcb,integer aliquet massa,58907,59100,Leland Rous,43-772-7395,53-321-8982,subAccount,8692
3318912,28-11-2019,TRUE,51949,maestro,amet eleifend,58910,59120,Vite Sellar,97-695-2407,43-952-0630,subAccount,8693
3318913,23-05-2022,TRUE,79556,bankcard,nunc commodo placerat,58937,59202,Stephannie Peerless,89-712-9011,49-269-7712,subAccount,8694
3318914,13-04-2020,TRUE,66026,mastercard,pharetra magna,58983,59216,Tabbie Dermot,26-110-7766,71-701-4934,subAccount,8695
3318915,31-08-2019,TRUE,80003,bankcard,id pretium iaculis,59004,59224,Glad Buncher,12-529-4968,11-383-9610,subAccount,8696
3318916,25-07-2021,FALSE,51966,jcb,imperdiet nullam,59010,59245,Julissa Dalgarnowch,77-461-7912,50-647-8160,subAccount,8697
3318917,12-03-2021,FALSE,96521,jcb,vitae quam suspendisse,59034,59246,Gretna Hallagan,05-797-2188,13-793-7868,subAccount,8698
3318918,22-06-2021,TRUE,92340,maestro,in felis,59055,59255,Brina Bridgnell,12-147-8883,20-866-9770,subAccount,8699
3318919,16-10-2019,FALSE,71735,diners-club-enroute,ligula nec sem,59092,59327,Petr Clemont,36-191-0524,47-628-3900,subAccount,8700
3318920,15-07-2021,FALSE,82301,jcb,rhoncus mauris enim,59103,59332,Gabrila Van Waadenburg,25-386-6376,07-891-6933,subAccount,8701
3318921,20-03-2019,TRUE,77252,maestro,leo odio,59112,59347,Camey Renhard,37-279-1168,12-972-3966,subAccount,8702
3318922,10-10-2018,FALSE,54951,jcb,vitae mattis,59117,59412,Auguste Pescud,83-674-0234,98-676-1216,subAccount,8703
3318923,27-02-2019,TRUE,66247,visa-electron,tristique tortor eu,59132,59420,Andras Wince,70-138-6779,33-922-4938,subAccount,8704
3318924,18-10-2021,FALSE,86641,maestro,convallis duis,59151,59438,Joanie Wetwood,18-756-2893,63-271-0663,subAccount,8705
3318925,24-11-2020,TRUE,69384,jcb,venenatis turpis,59158,59452,Evin Broodes,52-404-5925,47-779-0412,subAccount,8706
3318926,27-11-2018,FALSE,56802,jcb,in porttitor pede,59171,69479,Dawna Dagworthy,75-396-0376,30-476-9343,subAccount,8707
3318927,27-06-2022,TRUE,80925,jcb,quam pharetra magna,59174,59563,Cristionna Palleske,01-207-2218,15-773-6113,subAccount,8708
3318928,23-03-2021,FALSE,94379,jcb,arcu libero,59194,69589,Silvie Firmager,03-527-7280,43-725-1333,subAccount,8709
3318929,25-11-2020,FALSE,89790,bankcard,lectus pellentesque,59206,59599,Hanna Dakhno,08-417-4946,57-904-5266,subAccount,8710
3318930,22-05-2021,TRUE,53432,jcb,dui maecenas,69226,59642,Myca Tittletross,22-473-0183,52-720-0096,subAccount,8711
3318931,05-11-2021,FALSE,75395,jcb,bibendum felis sed,59226,59652,Megan Beves,38-814-4342,73-328-5352,subAccount,8712
3318932,12-05-2020,TRUE,52185,jcb,aenean lectus,59237,59654,Allyn Manilove,37-777-6511,59-661-2077,subAccount,8713
3318933,06-01-2019,TRUE,85799,maestro,risus auctor sed,59242,59665,Marcello Brotherick,69-785-8302,33-768-8042,subAccount,8714
3318934,01-07-2020,TRUE,65130,instapayment,id ligula suspendisse,59243,59708,Sonny Faas,98-268-4930,00-341-9647,subAccount,8715
3318935,28-02-2022,TRUE,79053,jcb,integer tincidunt ante,59265,59721,Claretta Faudrie,09-171-9238,49-383-0430,subAccount,8716
3318936,04-11-2019,FALSE,64010,maestro,augue vel,69351,59736,Aaron Krolik,36-891-7465,05-229-9808,subAccount,8717
